store,category,name,price,product_link,common_category,product-link,image_url
Metro,oil_and_ghee---metro,Eva Standup Canola Oil 1LTR x5,"Rs. 2,950",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-standup-canola-oil-1ltr-x5-/12623784,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Soya Bean Oil 1LTR,Rs. 570,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-soya-bean-oil-1ltr/12629421,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Sunflower Oil Bottle 3L,"Rs. 1,775",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-sunflower-oil-bottle-3l/12625065,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Cooking Oil 4.5 Litre,"Rs. 2,700",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/dalda-cooking-oil-4.5-litre/12623137,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Canola Oil Stand up 1L x5,"Rs. 2,935",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/dalda-canola-oil-stand-up-1l-x5/99142191,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,NATURELLE Banaspati Ghee 1KG x5,"Rs. 2,650",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/naturelle-banaspati-ghee-1kg-x5/12633382,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Haleeb Asli Desi Ghee Tin 870GM,"Rs. 2,600",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/desi-ghee/haleeb-asli-desi-ghee-tin-870gm/12624114,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Sunflower Stand up Pouch 1LTR,Rs. 600,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-sunflower-stand-up-pouch-1ltr/12629427,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Soyabean Oil 1 Litre x5,"Rs. 2,810",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-soyabean-oil-1-litre-x5/12622854,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Dalda Canola Oil Stand up 1L,Rs. 590,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/dalda-canola-oil-stand-up-1l/99315767,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Tullo Banaspati Ghee 1KG X5,"Rs. 2,760",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/tullo-banaspati-ghee-1kg-x5/12636773,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Eva Canola Oil (Stand-up Pouch) 1L,Rs. 595,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-canola-oil-(stand-up-pouch)-1l/12632929,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,MUNDIAL Extra Virgin Olive Oil 3L,"Rs. 13,120",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/mundial-extra-virgin-olive-oil-3l/12635831,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Olive Oil Extra Virgin 1 LTR,"Rs. 3,100",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/dalda-olive-oil-extra-virgin-1-ltr/12623361,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Eva Cooking Oil Bottle 5LTR,"Rs. 2,920",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-cooking-oil-bottle-5ltr/12622320,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Rafhan Corn Oil Bottle 1 LTR,"Rs. 1,045",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/rafhan-corn-oil-bottle-1-ltr/12627931,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Eva Sunflower Oil 1LTR X 5,"Rs. 2,865",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-sunflower-oil-1ltr-x-5/12621914,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Sunflower Stand up Pouch 1L x5,"Rs. 2,985",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-sunflower-stand-up-pouch-1l-x5/12621156,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Kisan Sunflower Oil 1L X5,"Rs. 2,675",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/kisan-sunflower-oil-1l-x5/12629450,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Soyabean Oil Bottle 3LTR,"Rs. 1,770",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-soyabean-oil-bottle-3ltr/12629420,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Soya Supreme Cooking Oil 1L x5,"Rs. 2,825",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/soya-supreme-cooking-oil-1l-x5/12633732,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,MUNDIAL Pomace Olive Oil Bottle 1L,"Rs. 3,245",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/mundial-pomace-olive-oil-bottle-1l/12635921,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Soya Bean Oil Bottle 4.5LTR,"Rs. 2,569",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-soya-bean-oil-bottle-4.5ltr/12629422,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Cooking Oil 2.5L,"Rs. 1,480",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/dalda-cooking-oil-2.5l/12633488,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Canola Oil Tin 10LTR,"Rs. 5,745",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-canola-oil-tin-10ltr/12629424,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Kisan Banaspati Ghee 1 KG x5,"Rs. 2,675",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/kisan-banaspati-ghee-1-kg-x5/12631701,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Kisan Banaspati Ghee 1kg,Rs. 535,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/kisan-banaspati-ghee-1kg/12631923,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Canolive Cooking Oil 1 LTR,Rs. 625,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/canolive-cooking-oil-1-ltr/12628343,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Eva Cooking Oil 3LTR,"Rs. 1,760",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-cooking-oil-3ltr/12625898,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Borges Extra Light Olive Oil Tin 4L,"Rs. 18,400",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/borges-extra-light-olive-oil-tin-4l/12640888,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Sunflower Oil 4.5 Ltr,"Rs. 2,700",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/dalda-sunflower-oil-4.5-ltr/12627492,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Canolive Jerry Can Oil 10L,"Rs. 6,400",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/canolive-jerry-can-oil-10l/12632957,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Eva Sunflower Oil (Stand-up Pouch) 1L,Rs. 595,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-sunflower-oil-(stand-up-pouch)-1l/12632930,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Mundial Pomace Olive Oil 4 LTR,"Rs. 11,120",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/mundial-pomace-olive-oil-4-ltr/12624494,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Olive Oil Pomace 1LTR,"Rs. 2,600",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/dalda-olive-oil-pomace-1ltr/12625873,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Naturelle Cooking Oil Bottle 4.5L,"Rs. 2,610",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/naturelle-cooking-oil-bottle-4.5l/12628575,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Pak Desi Ghee Tin 5 KG,"Rs. 14,000",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/desi-ghee/pak-desi-ghee-tin-5-kg/12628338,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Mundial Pomace Olive Oil 3L,"Rs. 8,745",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/mundial-pomace-olive-oil-3l/12627499,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,NATURELLE Cooking Oil 1L X5,"Rs. 2,810",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/naturelle-cooking-oil-1l-x5/12633379,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Canola Oil 4.5 LTR,"Rs. 2,700",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/dalda-canola-oil-4.5-ltr/12627491,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Eva Canola Oil Bottle 5 LTR,"Rs. 2,965",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/eva-canola-oil-bottle-5-ltr/12627495,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Cooking Oil 1LTR,Rs. 580,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/dalda-cooking-oil-1ltr/12620877,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Sufi Canola Oil Bottle 4.5 LTR,"Rs. 2,569",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/sufi-canola-oil-bottle-4.5-ltr/12628341,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Seasons Canola Oil Can 10L,"Rs. 5,605",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/seasons-canola-oil-can-10l/12631865,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Seasons Canola Oil 16LTR,"Rs. 8,500",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/seasons-canola-oil-16ltr/12621942,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,OK Banaspati Ghee 1 KG X5,"Rs. 2,603",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/ok-banaspati-ghee-1-kg-x5/12621664,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Pak Desi Ghee 2.5KG,"Rs. 7,000",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/desi-ghee/pak-desi-ghee-2.5kg/12623132,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Golden Sun Banaspati Ghee 1KG x5,"Rs. 2,760",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/golden-sun-banaspati-ghee-1kg-x5/12621873,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Eva Canola Oil Bottle 3 LTR,"Rs. 1,790",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-canola-oil-bottle-3-ltr/12632928,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Pons Extra Virgin Olive Oil 1L,"Rs. 6,415",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/pons-extra-virgin-olive-oil-1l/12624290,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Pons Pomace Olive Oil 4 LTR,"Rs. 11,915",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/pons-pomace-olive-oil-4-ltr/12624289,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Borges Extra Virgin Tin 4 Litre,"Rs. 19,500",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/borges-extra-virgin-tin-4-litre/12624224,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Borges Extra Virgin Oil Bottle 5 Liter,"Rs. 25,540",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/olive-oil/borges-extra-virgin-oil-bottle-5-liter/12632993,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Eva Sunflower Standup Pouch 1L X5,"Rs. 2,965",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-sunflower-standup-pouch-1l-x5/12625723,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,EVA Canola Oil Jerry Can 10L,"Rs. 5,960",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/eva-canola-oil-jerry-can-10l/29668534,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Coroli Corn Oil 3L,"Rs. 5,300",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/coroli-corn-oil-3l/12631704,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Golden Sun Cooking Oil 1 LTR X 5,"Rs. 2,760",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/golden-sun-cooking-oil-1-ltr-x-5/12621667,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Kisan Cooking Oil Bottle 5L,"Rs. 2,765",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/kisan-cooking-oil-bottle-5l/12629724,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Kisan Sunflower Oil 1L,Rs. 535,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/kisan-sunflower-oil-1l/12638103,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Pons Classic Olive Oil 1 LTR,"Rs. 5,765",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/pons-classic-olive-oil-1-ltr/12627500,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Aghaaz Deep Frying & Cooking Oil Tin 16LT,"Rs. 8,268",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/aghaaz-deep-frying-&-cooking-oil-tin-16lt/12624194,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Tullo Cooking Oil 1LTR,Rs. 560,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/tullo-cooking-oil-1ltr/12631993,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Canolive Cooking Oil Bottle 3 LTR,"Rs. 1,960",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/canolive-cooking-oil-bottle-3-ltr/12621353,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Dalda Sunflower Oil Stand up Pouch 1L x5,"Rs. 2,935",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/cooking-oil/dalda-sunflower-oil-stand-up-pouch-1l-x5/59103062,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Khajur Cooking Oil 1L X5,"Rs. 2,555",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/khajur-cooking-oil-1l-x5/11313017,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,oil_and_ghee---metro,Khajur Banaspati Ghee 1Kgx5,"Rs. 2,555",,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/banaspati/khajur-banaspati-ghee-1kgx5/11313019,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75
Metro,oil_and_ghee---metro,Shahtaj Cooking Oil 1 Litre,Rs. 487,,Cooking Oils,https://www.metro-online.pk/detail/cooking-essentials/commodities/oil-and-ghee/shahtaj-cooking-oil-1-litre/86330927,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
