store,name,product-link,price,category,image_url,common_category
Metro,Ok Whole Black Pepper 100 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/salt-and-pepper/ok-whole-black-pepper-100-gm/12620822,Rs. 359,spices_and_herbs---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Spices & Seasonings
Metro,Ok Black Pepper Powder 100 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/salt-and-pepper/ok-black-pepper-powder-100-gm/12626000,Rs. 339,spices_and_herbs---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Spices & Seasonings
Metro,Ok Green Cardamom 50 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-green-cardamom-50-gm/12620171,Rs. 709,spices_and_herbs---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Spices & Seasonings
Metro,Ok Cinnamon Stick 100 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-cinnamon-stick-100-gm/12621086,Rs. 169,spices_and_herbs---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Spices & Seasonings
Metro,OK White Cumin Seed 100gm,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/packaged-spices/ok-white-cumin-seed-100gm/12642828,Rs. 209,spices_and_herbs---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Spices & Seasonings
Metro,Bananas per Dozen,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/bananas-per-dozen/12620011,Rs. 139,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Gacha Apple Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/gacha-apple-per-250gm/12620118,Rs. 119,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Peaches Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/peaches-per-250gm/12620124,Rs. 120,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Melon Garma Per 2 KG,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/melon-garma-per-2-kg/12620105,Rs. 798,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Mitha Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/mitha-per-250gm/12620714,Rs. 62,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Pears Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/pears-per-250gm/12620634,Rs. 150,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Sundar Khani Grapes Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/sundar-khani-grapes-per-250gm/12620145,Rs. 300,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Guava Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/guava-per-250gm/12620149,Rs. 62,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Shinkulu Premium Apple Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/shinkulu-premium-apple-per-250gm/12620211,Rs. 80,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,KalaKulu Apple Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/kalakulu-apple-per-250gm/12620038,Rs. 97,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Plums Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/plums-per-250gm/12620175,Rs. 200,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Mango Saroli Per 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/mango-saroli-per-500gm/12623626,Rs. 250,fresh_fruits---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,OK Dates Zahidi 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/ok-dates-zahidi-500gm/12623179,Rs. 379,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Fine Life MIX NUTS 250G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-mix-nuts-250g/12623928,Rs. 875,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,OK Zahidi Dates 1KG,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/ok-zahidi-dates-1kg/12642885,Rs. 739,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Fine Life Mix Nuts 500G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-mix-nuts-500g/12623141,"Rs. 1,625",dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Walnut with Shell 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/walnut-with-shell-500gm/12640266,Rs. 738,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Fine Life Almonds American 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-almonds-american-250gm/12623143,"Rs. 1,210",dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Fine Life Peanut Spicy 500G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-peanut-spicy-500g/12623437,Rs. 969,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Fine Life Cashew Nuts 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-cashew-nuts-250gm/12623921,"Rs. 1,623",dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Fine Life Peanut Salted 500G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-peanut-salted-500g/12627713,Rs. 938,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Raisins Sundar Khani 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/raisins-sundar-khani-500gm/12623926,"Rs. 1,050",dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Rewari 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/rewari-250gm/12640269,Rs. 213,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Plums Dry 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/plums-dry-500gm/12623423,Rs. 900,dry_fruits_and_nuts---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Dry Fruits & Nuts
Metro,Onions per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/onions-per-250gm/12620422,Rs. 47,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Potato A Quality per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/potato-a-quality-per-250gm/12620748,Rs. 24,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Tomatoes Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/tomatoes-per-250gm/12620008,Rs. 40,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Cucumber Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/cucumber-per-250gm/12620049,Rs. 44,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Potato White A-Grade Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/potato-white-a-grade-per-250gm-/12620374,Rs. 24,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Spinach Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/spinach-per-250gm-/12620266,Rs. 10,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Tori Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/tori-per-250gm/12620467,Rs. 30,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Green Cabbage Per 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/green-cabbage-per-500gm/12620076,Rs. 125,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Round Aubergines (Baingan) Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/round-aubergines-(baingan)-per-250gm/12620307,Rs. 11,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Potato Premium per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/potato-premium-per-250gm/12642461,Rs. 24,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Okra (Bhindi) Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/okra-(bhindi)-per-250gm-/12620219,Rs. 57,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Cauliflower Per 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/cauliflower-per-500gm/12620194,Rs. 25,fresh_vegetables---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Fresh Produce
Metro,Chicken Karahi Cut Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-karahi-cut-per-250gm-/12624563,Rs. 136,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,"Chicken per KG (w/o Neck, Giblets)","https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-per-kg-(w/o-neck,-giblets)/12636998",Rs. 507,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Chicken Breast Boneless Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-breast-boneless-per-250gm--/12622876,Rs. 206,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Chicken Biryani Cut Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-biryani-cut-per-250gm/12623296,Rs. 136,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Chicken Leg Tikka per 1000gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-leg-tikka-per-1000gm/12624575,Rs. 548,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Chicken Qorma Cut Per 250GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-qorma-cut-per-250gm/12623285,Rs. 136,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Chicken Boneless Handi Cut (Cubes) Per 250GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-boneless-handi-cut-(cubes)-per-250gm/12626015,Rs. 240,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Chicken DrumSticks per 1000GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-drumsticks-per-1000gm-/12621911,Rs. 548,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Chicken Breast Tikka Per 250GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-breast-tikka-per-250gm/12624574,Rs. 137,chicken---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Beef Mince per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/beef-mince-per-250gm/12620019,Rs. 337,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Veal Mince Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-mince-per-250gm-/12620071,Rs. 375,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Veal Pulao Cut (with bones) Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-pulao-cut-(with-bones)-per-250gm/12621894,Rs. 375,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Veal Boti (Boneless) Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-boti-(boneless)-per-250gm--/12620504,Rs. 450,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Beef Boti Boneless Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/beef-boti-boneless-per-250gm-/12622561,Rs. 400,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Veal Loaf (boneless) Per 500GM,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-loaf-(boneless)-per-500gm/12620128,Rs. 850,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Beef Loaf Boneless per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/beef-loaf-boneless-per-250gm/12620074,Rs. 400,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Veal Back Chop Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-back-chop-per-250gm--/12623057,Rs. 400,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Strip Steak Boneless Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/strip-steak-boneless-per-250gm--/12624987,Rs. 225,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Back Ribs Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/back-ribs-per-250gm--/12624990,Rs. 215,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Top Round Steak Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/top-round-steak-per-250gm--/12624985,Rs. 425,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Beef Fillet per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/beef-fillet-per-250gm/12622458,Rs. 475,beef---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Mutton Biryani Cut Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/mutton/mutton-biryani-cut-per-250gm/12620238,Rs. 475,mutton---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Mutton Mix per 250GM,https://www.metro-online.pk/detail/fresh-food/meat/mutton/mutton-mix-per-250gm/12621010,Rs. 675,mutton---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Mutton Mince Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/mutton/mutton-mince-per-250gm-/12620063,Rs. 675,mutton---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Mutton Shoulder Boti Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/mutton/mutton-shoulder-boti-per-250gm--/12620183,Rs. 850,mutton---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
Metro,Mutton Leg Raan Per 1KG,https://www.metro-online.pk/detail/fresh-food/meat/mutton/mutton-leg-raan-per-1kg/12620358,"Rs. 3,199",mutton---metro,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,Meat
