,store,name,product-link,price,category,image_url
82,Imtiaz,Tarang Milk 220ml,https://shop.imtiaz.com.pk/product/product-item-363733,Rs. 58.00,Tea Whiteners,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FDAI180000101.jpg&w=3840&q=90
83,Imtiaz,Everyday Tea Whitener 1800g,https://shop.imtiaz.com.pk/product/product-item-364582,"Rs. 3,389.00",Tea Whiteners,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FDAI180000295.jpg&w=3840&q=90
84,Imtiaz,Everyday Tea Whitener 1200g,https://shop.imtiaz.com.pk/product/product-item-364583,"Rs. 2,279.00",Tea Whiteners,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FDAI180000299.jpg&w=3840&q=90
85,Imtiaz,Everyday Tea Whitener 350g,https://shop.imtiaz.com.pk/product/product-item-364585,Rs. 719.00,Tea Whiteners,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FDAI180000293.jpg&w=3840&q=90
86,Imtiaz,Everyday Tea Whitener Mixed Tea 230g,https://shop.imtiaz.com.pk/product/product-item-364586,Rs. 479.00,Tea Whiteners,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FDAI180000300.jpg&w=3840&q=90
87,Imtiaz,Ponam Black Eyed Beans (White Lobia) 500g,https://shop.imtiaz.com.pk/product/product-item-363403,Rs. 169.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000022.jpg&w=3840&q=90
88,Imtiaz,Ponam Masoor Whole 1000g,https://shop.imtiaz.com.pk/product/product-item-363404,Rs. 249.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000151.jpg&w=3840&q=90
89,Imtiaz,Ponam Chana Black 1000g,https://shop.imtiaz.com.pk/product/product-item-363405,Rs. 229.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000042.jpg&w=3840&q=90
90,Imtiaz,Ponam Chana White B-9 1000g,https://shop.imtiaz.com.pk/product/product-item-363406,Rs. 245.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000046.jpg&w=3840&q=90
91,Imtiaz,Ponam Chana White B-9 500g,https://shop.imtiaz.com.pk/product/product-item-363407,Rs. 125.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000047.jpg&w=3840&q=90
92,Imtiaz,Ponam Chana Black 500g,https://shop.imtiaz.com.pk/product/product-item-363408,Rs. 119.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000043.jpg&w=3840&q=90
93,Imtiaz,Ponam Dal Mash 500g,https://shop.imtiaz.com.pk/product/product-item-363409,Rs. 183.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000070.jpg&w=3840&q=90
94,Imtiaz,Ponam Masoor Whole 500g,https://shop.imtiaz.com.pk/product/product-item-363410,Rs. 125.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000152.jpg&w=3840&q=90
95,Imtiaz,Ponam Red Kidney Beans (Lobia) 500g,https://shop.imtiaz.com.pk/product/product-item-363411,Rs. 239.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000177.jpg&w=3840&q=90
96,Imtiaz,Ponam Chana White Supreme 500g,https://shop.imtiaz.com.pk/product/product-item-363414,Rs. 199.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000049.jpg&w=3840&q=90
97,Imtiaz,Ponam Chana White Supreme 1000g,https://shop.imtiaz.com.pk/product/product-item-363415,Rs. 399.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000048.jpg&w=3840&q=90
98,Imtiaz,Ponam Dal Chana Supreme 1000g,https://shop.imtiaz.com.pk/product/product-item-363417,Rs. 249.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000067.jpg&w=3840&q=90
99,Imtiaz,Ponam Dal Chana Supreme 500g,https://shop.imtiaz.com.pk/product/product-item-363418,Rs. 127.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000068.jpg&w=3840&q=90
100,Imtiaz,Ponam Dal Moong 500g,https://shop.imtiaz.com.pk/product/product-item-363419,Rs. 185.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000078.jpg&w=3840&q=90
101,Imtiaz,Ponam Moong Whole 500g,https://shop.imtiaz.com.pk/product/product-item-364858,Rs. 175.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000156.jpg&w=3840&q=90
102,Imtiaz,Ponam Dal Moong Chilka 500g,https://shop.imtiaz.com.pk/product/product-item-364859,Rs. 180.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000080.jpg&w=3840&q=90
103,Imtiaz,Ponam Dal Mix 500g,https://shop.imtiaz.com.pk/product/product-item-364860,Rs. 189.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000076.jpg&w=3840&q=90
104,Imtiaz,Ponam Gandum 500g,https://shop.imtiaz.com.pk/product/product-item-364861,Rs. 75.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000096.jpg&w=3840&q=90
105,Imtiaz,Ponam Dal Mash 1000g,https://shop.imtiaz.com.pk/product/product-item-364862,Rs. 359.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000069.jpg&w=3840&q=90
106,Imtiaz,Ponam Dal Mash Chilka Black 500g,https://shop.imtiaz.com.pk/product/product-item-366138,Rs. 183.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000071.jpg&w=3840&q=90
107,Imtiaz,Ponam Dal Mash Whole 500g,https://shop.imtiaz.com.pk/product/product-item-366139,Rs. 183.00,Pulses & Grains,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000073.jpg&w=3840&q=90
108,Imtiaz,Bake Parlor Macaroni Twisted 400g,https://shop.imtiaz.com.pk/product/product-item-363461,Rs. 169.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000495.jpg&w=3840&q=90
109,Imtiaz,Crispo Macaroni Twist 400g,https://shop.imtiaz.com.pk/product/product-item-364925,Rs. 145.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000746.jpg&w=3840&q=90
110,Imtiaz,Kolson Lasagne 370g,https://shop.imtiaz.com.pk/product/product-item-364926,Rs. 316.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000471.jpg&w=3840&q=90
111,Imtiaz,Bake Parlor Lasagne 400g,https://shop.imtiaz.com.pk/product/product-item-364928,Rs. 299.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000500.jpg&w=3840&q=90
112,Imtiaz,Bake Parlor Macaroni Spirals 400g,https://shop.imtiaz.com.pk/product/product-item-364929,Rs. 169.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000497.jpg&w=3840&q=90
113,Imtiaz,Kolson Pasta Roasted 300g,https://shop.imtiaz.com.pk/product/product-item-364931,Rs. 79.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000480.jpg&w=3840&q=90
114,Imtiaz,Bake Parlor Pasta Roasted Cut Vermicelli 350g,https://shop.imtiaz.com.pk/product/product-item-364932,Rs. 85.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000488.jpg&w=3840&q=90
115,Imtiaz,Kolson Macaroni Shell Bag (L) 400g,https://shop.imtiaz.com.pk/product/product-item-364933,Rs. 182.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000849.jpg&w=3840&q=90
116,Imtiaz,Bake Parlor Macaroni Fusilli 400g,https://shop.imtiaz.com.pk/product/product-item-364934,Rs. 169.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000493.jpg&w=3840&q=90
117,Imtiaz,Bake Parlor Macaroni Penne 400g,https://shop.imtiaz.com.pk/product/product-item-364935,Rs. 169.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000492.jpg&w=3840&q=90
118,Imtiaz,Bake Parlor Macaroni Shell 400g,https://shop.imtiaz.com.pk/product/product-item-364936,Rs. 169.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000496.jpg&w=3840&q=90
119,Imtiaz,Kolson Macaroni Elbow Twisted Bag (M) 400g,https://shop.imtiaz.com.pk/product/product-item-364937,Rs. 182.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000847.jpg&w=3840&q=90
120,Imtiaz,Kolson Macaroni Penne Bag 400g,https://shop.imtiaz.com.pk/product/product-item-364938,Rs. 182.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000850.jpg&w=3840&q=90
121,Imtiaz,Bake Parlor Macaroni Tikka 250g,https://shop.imtiaz.com.pk/product/product-item-364939,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000748.jpg&w=3840&q=90
122,Imtiaz,Kolson Macaroni Elbow Bag (L) 400g,https://shop.imtiaz.com.pk/product/product-item-364940,Rs. 182.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000848.jpg&w=3840&q=90
123,Imtiaz,Bake Parlor Macaroni Seven Spice 250g,https://shop.imtiaz.com.pk/product/product-item-366204,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000769.jpg&w=3840&q=90
124,Imtiaz,Bake Parlor Macaroni Jalfrezi 250g,https://shop.imtiaz.com.pk/product/product-item-366205,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000895.jpg&w=3840&q=90
125,Imtiaz,Kolson Macaroni Green Tikka Box 250g,https://shop.imtiaz.com.pk/product/product-item-366207,Rs. 122.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001013.jpg&w=3840&q=90
126,Imtiaz,Bake Parlor Macaroni Bihari Tikka 250g,https://shop.imtiaz.com.pk/product/product-item-366208,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001458.jpg&w=3840&q=90
127,Imtiaz,Bake Parlor Macaroni Malai Tikka 250g,https://shop.imtiaz.com.pk/product/product-item-366209,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001459.jpg&w=3840&q=90
128,Imtiaz,Crispo Macaroni Shell 400g,https://shop.imtiaz.com.pk/product/product-item-366211,Rs. 145.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000745.jpg&w=3840&q=90
129,Imtiaz,Crispo Macaroni Elbow 400g,https://shop.imtiaz.com.pk/product/product-item-366212,Rs. 145.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001783.jpg&w=3840&q=90
130,Imtiaz,Kolson Macaroni Spirals Bag 400g,https://shop.imtiaz.com.pk/product/product-item-366213,Rs. 182.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000851.jpg&w=3840&q=90
131,Imtiaz,Bake Parlor Macaroni Bar B Que 250g,https://shop.imtiaz.com.pk/product/product-item-366215,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000750.jpg&w=3840&q=90
132,Imtiaz,Bake Parlor Macaroni Achari 250g,https://shop.imtiaz.com.pk/product/product-item-368764,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000893.jpg&w=3840&q=90
133,Imtiaz,Bake Parlor Macaroni Shashlik 250g,https://shop.imtiaz.com.pk/product/product-item-368765,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000894.jpg&w=3840&q=90
134,Imtiaz,Bake Parlor Macaroni Qeema 250g,https://shop.imtiaz.com.pk/product/product-item-368766,Rs. 125.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001460.jpg&w=3840&q=90
135,Imtiaz,Crispo Macaroni Riggi 400g,https://shop.imtiaz.com.pk/product/product-item-368769,Rs. 145.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000511.jpg&w=3840&q=90
136,Imtiaz,Bake Parlor Macaroni Elbow Box 400g,https://shop.imtiaz.com.pk/product/product-item-364924,Rs. 169.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1677655280.jpg&w=3840&q=90
137,Imtiaz,Crispo Macaroni Curl 400g,https://shop.imtiaz.com.pk/product/product-item-364930,Rs. 145.00,Noodles & Pasta,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1709210632.jpg&w=3840&q=90
138,Imtiaz,Ponam Chilli Crushed 200g,https://shop.imtiaz.com.pk/product/product-item-363364,Rs. 169.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000053.jpg&w=3840&q=90
139,Imtiaz,Ponam Garam Masala Powder 100g,https://shop.imtiaz.com.pk/product/product-item-363365,Rs. 295.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000097.jpg&w=3840&q=90
140,Imtiaz,Ponam Black Peper Powder 100g,https://shop.imtiaz.com.pk/product/product-item-363366,Rs. 299.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000023.jpg&w=3840&q=90
141,Imtiaz,Ponam Haldi Powder 200g,https://shop.imtiaz.com.pk/product/product-item-363367,Rs. 195.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000109.jpg&w=3840&q=90
142,Imtiaz,Ponam Dhania Powder 100g,https://shop.imtiaz.com.pk/product/product-item-363368,Rs. 70.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000086.jpg&w=3840&q=90
143,Imtiaz,Ponam Chilli Crushed 100g,https://shop.imtiaz.com.pk/product/product-item-363369,Rs. 89.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000052.jpg&w=3840&q=90
144,Imtiaz,Ponam Lal Mirch Powder 200g,https://shop.imtiaz.com.pk/product/product-item-363370,Rs. 169.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000144.jpg&w=3840&q=90
145,Imtiaz,Ponam Lal Mirch Powder 100g,https://shop.imtiaz.com.pk/product/product-item-363371,Rs. 89.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000143.jpg&w=3840&q=90
146,Imtiaz,Ponam Haldi Powder 100g,https://shop.imtiaz.com.pk/product/product-item-363372,Rs. 99.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000108.jpg&w=3840&q=90
147,Imtiaz,Ponam Dhania Powder 400g,https://shop.imtiaz.com.pk/product/product-item-364802,Rs. 265.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000088.jpg&w=3840&q=90
148,Imtiaz,Ponam Chilli Crushed 500g,https://shop.imtiaz.com.pk/product/product-item-364803,Rs. 399.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000054.jpg&w=3840&q=90
149,Imtiaz,Ponam Haldi Powder 400g,https://shop.imtiaz.com.pk/product/product-item-364804,Rs. 379.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000110.jpg&w=3840&q=90
150,Imtiaz,Ponam White Pepper Powder 50g,https://shop.imtiaz.com.pk/product/product-item-364805,Rs. 189.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000215.jpg&w=3840&q=90
151,Imtiaz,Ponam Fried Onion 500g,https://shop.imtiaz.com.pk/product/product-item-364806,Rs. 249.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000094.jpg&w=3840&q=90
152,Imtiaz,Ponam Black Peper Powder 50g,https://shop.imtiaz.com.pk/product/product-item-364807,Rs. 155.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000024.jpg&w=3840&q=90
153,Imtiaz,Ponam Chat Masala 200g,https://shop.imtiaz.com.pk/product/product-item-364808,Rs. 199.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000051.jpg&w=3840&q=90
154,Imtiaz,Zeera White Powder 100g,https://shop.imtiaz.com.pk/product/product-item-364809,Rs. 169.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000220.jpg&w=3840&q=90
155,Imtiaz,Dhania Powder 200g,https://shop.imtiaz.com.pk/product/product-item-364811,Rs. 135.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000087.jpg&w=3840&q=90
156,Imtiaz,Ponam Garlic Powder 100g,https://shop.imtiaz.com.pk/product/product-item-366110,Rs. 125.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000101.jpg&w=3840&q=90
157,Imtiaz,Ponam Khatai Powder 100g,https://shop.imtiaz.com.pk/product/product-item-366111,Rs. 69.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000138.jpg&w=3840&q=90
158,Imtiaz,Ponam Garam Masala Powder 50g,https://shop.imtiaz.com.pk/product/product-item-366112,Rs. 149.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000098.jpg&w=3840&q=90
159,Imtiaz,Zeera White Powder 50g,https://shop.imtiaz.com.pk/product/product-item-366113,Rs. 99.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000221.jpg&w=3840&q=90
160,Imtiaz,Ponam Ginger Dried (Soonth) Powder 50g,https://shop.imtiaz.com.pk/product/product-item-366114,Rs. 119.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000103.jpg&w=3840&q=90
161,Imtiaz,Ponam Mustard Seeds (Rai Dana) Powder 100g,https://shop.imtiaz.com.pk/product/product-item-368589,Rs. 89.00,"Salt, Spices & Herbs",https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCFG150000158.jpg&w=3840&q=90
162,Imtiaz,Polac Condensed Milk 390g,https://shop.imtiaz.com.pk/product/product-item-366900,Rs. 299.00,Milk,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1738578948.jpg&w=3840&q=90
163,Imtiaz,Polac Condensed Milk Tin 1000g,https://shop.imtiaz.com.pk/product/product-item-370578,Rs. 709.00,Milk,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1738578977.jpg&w=3840&q=90
164,Imtiaz,Comelle Condensed Milk 72g,https://shop.imtiaz.com.pk/product/product-item-365196,Rs. 79.00,Milk,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1738579012.jpg&w=3840&q=90
