,store,name,product-link,price,category,image_url
1134,Jalal Sons,Shan Bombay Biryani Double Pack,https://jalalsons.com.pk/product/shan-bombay-biryani-double-pack-177925,Rs 288,Spices And Miscellaneous,https://static.tossdown.com/images/62e714c8-ce72-4781-9482-f3a6870eb827.webp
1135,Jalal Sons,Shan Chicken Tikka 50G(50 G),https://jalalsons.com.pk/product/shan-chicken-tikka-50g-177929,Rs 148,Spices And Miscellaneous,https://static.tossdown.com/images/e4e100c5-afc7-41f1-810f-97a8e6a212a3.webp
1136,Jalal Sons,Shan Chicken Tikka Double Pack,https://jalalsons.com.pk/product/shan-chicken-tikka-double-pack-177934,Rs 288,Spices And Miscellaneous,https://static.tossdown.com/images/26dda19e-09b8-4d00-b850-d4ccbc871948.webp
1137,Jalal Sons,Shan Nihari Masala Double Pack,https://jalalsons.com.pk/product/shan-nihari-masala-double-pack-177943,Rs 288,Spices And Miscellaneous,https://static.tossdown.com/images/88822967-84fa-42de-9962-76bb6e1692ca.webp
1138,Jalal Sons,Shan Shahi Haleem Mix 375G,https://jalalsons.com.pk/product/shan-shahi-haleem-mix-375g-177945,Rs 348,Spices And Miscellaneous,https://static.tossdown.com/images/85382df7-0adc-4b66-98af-465ac6501e88.webp
1139,Jalal Sons,Shan Sindhi Biryani 65G(65 G),https://jalalsons.com.pk/product/shan-sindhi-biryani-65g-177950,Rs 148,Spices And Miscellaneous,https://static.tossdown.com/images/fb7d3478-b8fe-4ece-a099-bfc64fe15d9f.webp
1140,Jalal Sons,Shan Tez Lal Mirch 100G(100 G),https://jalalsons.com.pk/product/shan-tez-lal-mirch-100g-177953,Rs 228,Spices And Miscellaneous,https://static.tossdown.com/images/33a7ab93-54a0-4143-9cf4-2e27b4d6349b.webp
1141,Jalal Sons,Shan Tez Lal Mirch 200G(200 G),https://jalalsons.com.pk/product/shan-tez-lal-mirch-200g-177958,Rs 438,Spices And Miscellaneous,https://static.tossdown.com/images/ff82e546-2975-4201-8f9a-8fb39fd6ef96.webp
1142,Jalal Sons,Uncle Barns Bread Crumbs 200g,https://jalalsons.com.pk/product/uncle-barns-bread-crumbs-200g-177963,Rs 298,Spices And Miscellaneous,https://static.tossdown.com/images/b046e553-42aa-44e3-83b2-cc17dd502a61.webp
1143,Jalal Sons,White Cumin Seed 100gm,https://jalalsons.com.pk/product/white-cumin-seed-100gm-338616,Rs 358,Spices And Miscellaneous,https://static.tossdown.com/images/6abb3300-6367-4e25-ac75-a90398926593.webp
1144,Jalal Sons,Nestle Everyday Karak Chai 20Gm,https://jalalsons.com.pk/product/nestle-everyday-karak-chai-20gm-178059,Rs 78,Tea And Coffee,https://static.tossdown.com/images/c15c72ef-1a81-4029-b982-fa000b494fe1.webp
1145,Jalal Sons,Nescafe Classic Jar 100Gm,https://jalalsons.com.pk/product/nescafe-classic-jar-100gm-178021,"Rs 2,094",Tea And Coffee,https://static.tossdown.com/images/24e391fe-d1c8-4163-8fc9-6ec4a1b4e609.webp
1146,Jalal Sons,Davidoff Coffee Fine Aroma,https://jalalsons.com.pk/product/davidoff-coffee-fine-aroma-177972,"Rs 2,394",Tea And Coffee,https://static.tossdown.com/images/ee63dcd7-537b-409c-a234-a5e30997c080.webp
1147,Jalal Sons,Lipton Mega Daane Jar 475Gm,https://jalalsons.com.pk/product/lipton-mega-daane-jar-475gm-177987,"Rs 1,494",Tea And Coffee,https://static.tossdown.com/images/b3b9fb6b-5e1f-46ff-9bb3-1d80d2b309d2.webp
1148,Jalal Sons,Nescafe Gold Vanilla Latte 18.5G,https://jalalsons.com.pk/product/nescafe-gold-vanilla-latte-18-5g-178053,Rs 74,Tea And Coffee,https://static.tossdown.com/images/a616040a-5287-47c1-b519-5b2e7ab10362.webp
1149,Jalal Sons,Davidoff Coffee Rich Aroma,https://jalalsons.com.pk/product/davidoff-coffee-rich-aroma-177975,"Rs 2,394",Tea And Coffee,https://static.tossdown.com/images/65602705-0506-4071-99a3-92357abc19ff.webp
1150,Jalal Sons,Grans Kashmiri Pink Tea 85gm,https://jalalsons.com.pk/product/grans-kashmiri-pink-tea-85gm-177979,Rs 594,Tea And Coffee,https://static.tossdown.com/images/65c7b155-197c-49b9-85f8-70ff00b0e9ea.webp
1151,Jalal Sons,Lipton GreenTea Bag Lemon 25P,https://jalalsons.com.pk/product/lipton-greentea-bag-lemon-25p-177983,Rs 148,Tea And Coffee,https://static.tossdown.com/images/2f8fcc07-a34d-4732-86b2-f20405ad5464.webp
1152,Jalal Sons,Lipton Tea Strong Danedar 140Gm,https://jalalsons.com.pk/product/lipton-tea-strong-danedar-140gm-177991,Rs 399,Tea And Coffee,https://static.tossdown.com/images/31562cd2-4027-4415-9a77-beb160852330.webp
1153,Jalal Sons,Lipton Tea 350Gm(380 G),https://jalalsons.com.pk/product/lipton-tea-350gm-177995,Rs 998,Tea And Coffee,https://static.tossdown.com/images/e2498a1c-9c51-4191-bc2b-f0f70bcca454.webp
1154,Jalal Sons,Lipton Tea 430Gm(475 G),https://jalalsons.com.pk/product/lipton-tea-430gm-177996,"Rs 1,049",Tea And Coffee,https://static.tossdown.com/images/092dfe1d-ae5e-42eb-91e4-279da56b456b.webp
1155,Jalal Sons,Lipton Tea Bag 100S,https://jalalsons.com.pk/product/lipton-tea-bag-100s-178001,"Rs 1,144",Tea And Coffee,https://static.tossdown.com/images/19b1dfd6-5326-4be0-9491-b32ec1e5519d.webp
1156,Jalal Sons,Lipton Tea Bag 50S,https://jalalsons.com.pk/product/lipton-tea-bag-50s-178005,Rs 574,Tea And Coffee,https://static.tossdown.com/images/16ae6068-e5c0-4252-b064-87e0a873564f.webp
1157,Jalal Sons,Lipton Tea P/G 800Gm(950 G),https://jalalsons.com.pk/product/lipton-tea-p-g-800gm-177997,"Rs 1,999",Tea And Coffee,https://static.tossdown.com/images/87688a6c-08d0-4c90-af39-ffeba76e1aaa.webp
1158,Jalal Sons,Nescafe 3 In1 Coffee 1Pc,https://jalalsons.com.pk/product/nescafe-3-in1-coffee-1pc-178009,Rs 69,Tea And Coffee,https://static.tossdown.com/images/bf51006b-b5f6-47c9-b66c-26084ddab15d.webp
1159,Jalal Sons,Nescafe 3In1 Classic Ice 1Pc,https://jalalsons.com.pk/product/nescafe-3in1-classic-ice-1pc-178017,Rs 68,Tea And Coffee,https://static.tossdown.com/images/ed4b2125-94ad-4107-9845-d824f3573c74.webp
1160,Jalal Sons,Nescafe 3in1 Caramel Ice 1pc,https://jalalsons.com.pk/product/nescafe-3in1-caramel-ice-1pc-178013,Rs 50,Tea And Coffee,https://static.tossdown.com/images/34269d25-0263-49d8-83ce-f19cd5203664.webp
1161,Jalal Sons,Nescafe Classic Jar 200Gm,https://jalalsons.com.pk/product/nescafe-classic-jar-200gm-178025,"Rs 3,694",Tea And Coffee,https://static.tossdown.com/images/14128285-ed2d-4e16-9ecd-36394e788617.webp
1162,Jalal Sons,Nescafe Classic Jar 50Gm(50 G),https://jalalsons.com.pk/product/nescafe-classic-jar-50gm-178028,Rs 944,Tea And Coffee,https://static.tossdown.com/images/eac774e3-82eb-4bf3-8828-c1721997d750.webp
1163,Jalal Sons,Nescafe Gold 100G(100 G),https://jalalsons.com.pk/product/nescafe-gold-100g-178031,"Rs 1,998",Tea And Coffee,https://static.tossdown.com/images/5ed14ee1-3745-4493-9f73-94570a5a493d.webp
1164,Jalal Sons,Nescafe Gold 50G(50 G),https://jalalsons.com.pk/product/nescafe-gold-50g-178035,"Rs 1,274",Tea And Coffee,https://static.tossdown.com/images/20b83b6d-4869-4500-a9b7-3ffc9de6b669.webp
1165,Jalal Sons,Nescafe Gold Blend Uk 100Gm,https://jalalsons.com.pk/product/nescafe-gold-blend-uk-100gm-178039,"Rs 2,248",Tea And Coffee,https://static.tossdown.com/images/d670b301-f12f-4b94-9664-3915b953bf81.webp
1166,Jalal Sons,Davidoff Coffee Espresso,https://jalalsons.com.pk/product/davidoff-coffee-espresso-177969,"Rs 2,394",Tea And Coffee,https://static.tossdown.com/images/7d3fe9a3-1212-4e2a-82ee-472d02ad84d8.webp
1167,Jalal Sons,Nescafe Gold Cap Colombia 95G,https://jalalsons.com.pk/product/nescafe-gold-cap-colombia-95g-178055,"Rs 3,248",Tea And Coffee,https://static.tossdown.com/images/2cbb49ee-3d52-44fb-a661-c5c4186d079d.webp
1168,Jalal Sons,Nescafe Gold Cappuccino 17G,https://jalalsons.com.pk/product/nescafe-gold-cappuccino-17g-178043,Rs 94,Tea And Coffee,https://static.tossdown.com/images/05a682ab-b992-44b0-b401-b05a25564d3a.webp
1169,Jalal Sons,Nescafe Gold Cappuccino 20G,https://jalalsons.com.pk/product/nescafe-gold-cappuccino-20g-178045,Rs 90,Tea And Coffee,https://static.tossdown.com/images/f04f7ef5-e9d3-4193-b1d7-2e9b3fbddcbf.webp
1170,Jalal Sons,Nescafe Gold Cappuccino 8Pc,https://jalalsons.com.pk/product/nescafe-gold-cappuccino-8pc-178049,"Rs 1,498",Tea And Coffee,https://static.tossdown.com/images/d993ae69-8804-42aa-bb99-fc537f66cbe0.webp
1171,Jalal Sons,Nestle Everyday Kashmiri Chai 18G,https://jalalsons.com.pk/product/nestle-everyday-kashmiri-chai-18g-178064,Rs 78,Tea And Coffee,https://static.tossdown.com/images/f4fb5007-0ea3-43e9-83f3-4a0a673ff1fd.webp
1172,Jalal Sons,Starbucks Frappuccino 250Ml,https://jalalsons.com.pk/product/starbucks-frappuccino-250ml-178075,Rs 944,Tea And Coffee,https://static.tossdown.com/images/5e21562c-a21f-466e-9ab2-261484e3085f.webp
1173,Jalal Sons,Supreme Natural Care 190g,https://jalalsons.com.pk/product/supreme-natural-care-190g-178079,Rs 210,Tea And Coffee,https://static.tossdown.com/images/77d694a6-6630-41b0-9889-16a2cd0b51a7.webp
1174,Jalal Sons,Supreme Tea 170Gm(190 G),https://jalalsons.com.pk/product/supreme-tea-170gm-178083,Rs 358,Tea And Coffee,https://static.tossdown.com/images/393e0c43-fc0d-4870-932a-2950786fd9b6.webp
1175,Jalal Sons,Supreme Tea 430Gm(475 G),https://jalalsons.com.pk/product/supreme-tea-430gm-178087,Rs 848,Tea And Coffee,https://static.tossdown.com/images/f7266278-30e9-4f67-88cf-c1674a738bb6.webp
1176,Jalal Sons,Supreme Tea 900G(950 G),https://jalalsons.com.pk/product/supreme-tea-900g-178090,"Rs 1,799",Tea And Coffee,https://static.tossdown.com/images/b0ce13b9-d18f-470d-adea-74925e97a97c.webp
1177,Jalal Sons,Supreme Tea Jar 450G(450 G),https://jalalsons.com.pk/product/supreme-tea-jar-450g-178094,"Rs 1,098",Tea And Coffee,https://static.tossdown.com/images/6969fdf0-55ea-4d90-b396-9f484f3817fc.webp
1178,Jalal Sons,Tapal 3In1 Instant Tea 20Gm,https://jalalsons.com.pk/product/tapal-3in1-instant-tea-20gm-178098,Rs 99,Tea And Coffee,https://static.tossdown.com/images/6f2e8a0b-4e04-42eb-948f-e15664f8c0f9.webp
1179,Jalal Sons,Tapal Cardamom Green Tea 50Gm,https://jalalsons.com.pk/product/tapal-cardamom-green-tea-50gm-178102,Rs 238,Tea And Coffee,https://static.tossdown.com/images/df20ed79-bf58-40b7-a4df-f2ad7d886d70.webp
1180,Jalal Sons,Tapal Danedar 170Gm(190 G),https://jalalsons.com.pk/product/tapal-danedar-170gm-178106,Rs 348,Tea And Coffee,https://static.tossdown.com/images/48a1c920-3bf1-4c9e-b0e9-14c3739a2cda.webp
1181,Jalal Sons,Tapal Danedar Elaichi Tea 190Gm,https://jalalsons.com.pk/product/tapal-danedar-elaichi-tea-190gm-178108,Rs 438,Tea And Coffee,https://static.tossdown.com/images/8a9a2e1e-7b8f-41c4-8e94-6c2013455643.webp
1182,Jalal Sons,Tapal Danedar Elaichi Tea Bag 50pc,https://jalalsons.com.pk/product/tapal-danedar-elaichi-tea-bag-50pc-178113,Rs 558,Tea And Coffee,https://static.tossdown.com/images/ef1afd3a-4560-48eb-8289-188e9cc89408.webp
1183,Jalal Sons,Tapal Danedar Jar 450Gm,https://jalalsons.com.pk/product/tapal-danedar-jar-450gm-178117,"Rs 1,094",Tea And Coffee,https://static.tossdown.com/images/1c3f4add-41a8-4cdf-8052-4dadad066814.webp
1184,Jalal Sons,Tapal Danedar Pouch 385Gm,https://jalalsons.com.pk/product/tapal-danedar-pouch-385gm-178121,Rs 699,Tea And Coffee,https://static.tossdown.com/images/b5131338-1981-4be1-98a3-80c649294abf.webp
1185,Jalal Sons,Tapal Danedar Pouch Bag 475Gm,https://jalalsons.com.pk/product/tapal-danedar-pouch-bag-475gm-178125,Rs 874,Tea And Coffee,https://static.tossdown.com/images/34da8575-0b23-463a-bbb3-bf82762013f0.webp
1186,Jalal Sons,Tapal Danedar Pouch Bag 900Gm,https://jalalsons.com.pk/product/tapal-danedar-pouch-bag-900gm-178127,"Rs 1,674",Tea And Coffee,https://static.tossdown.com/images/e9b1b076-5d35-4ce5-9f71-e994298faf5b.webp
1187,Jalal Sons,Tapal Danedar Tea Bag 200Gm,https://jalalsons.com.pk/product/tapal-danedar-tea-bag-200gm-178137,Rs 899,Tea And Coffee,https://static.tossdown.com/images/d70ca4f5-20da-4027-80c7-d822e7f9afc1.webp
1188,Jalal Sons,Tapal Enveloped Danedar Tea Bag 100Gm,https://jalalsons.com.pk/product/tapal-enveloped-danedar-tea-bag-100gm-178141,Rs 499,Tea And Coffee,https://static.tossdown.com/images/ee64db16-8dc4-4f96-8384-76e29227a4d3.webp
1189,Jalal Sons,Tapal Enveloped Danedar Tea Bag 200Gm,https://jalalsons.com.pk/product/tapal-enveloped-danedar-tea-bag-200gm-178145,Rs 899,Tea And Coffee,https://static.tossdown.com/images/f505fb19-c998-4402-b47c-06b93326e46f.webp
1190,Jalal Sons,Tapal Family Mixture 190Gm,https://jalalsons.com.pk/product/tapal-family-mixture-190gm-178149,Rs 378,Tea And Coffee,https://static.tossdown.com/images/572eb4d9-04bd-4254-ad95-16fa4c2d061f.webp
1191,Jalal Sons,Tapal Family Mixture PB 475Gm,https://jalalsons.com.pk/product/tapal-family-mixture-pb-475gm-178153,Rs 894,Tea And Coffee,https://static.tossdown.com/images/6c876da8-8cc4-4c33-80be-684962ecc887.webp
1192,Jalal Sons,Tapal Jasmine Green Tea Bag 45Gm,https://jalalsons.com.pk/product/tapal-jasmine-green-tea-bag-45gm-178157,Rs 238,Tea And Coffee,https://static.tossdown.com/images/50a7179a-5f34-4a12-818b-90c4a270ad32.webp
1193,Jalal Sons,Tapal Lemon Green Tea 45Gm,https://jalalsons.com.pk/product/tapal-lemon-green-tea-45gm-178160,Rs 238,Tea And Coffee,https://static.tossdown.com/images/295b8667-d562-4515-a495-98826f9ca150.webp
1194,Jalal Sons,Tapal Mint Green Tea 45Gm,https://jalalsons.com.pk/product/tapal-mint-green-tea-45gm-178164,Rs 238,Tea And Coffee,https://static.tossdown.com/images/0a9d31ba-d893-491b-ab3d-257b3729e5e2.webp
1195,Jalal Sons,Tapal Peach Green Tea Bag 45Gm,https://jalalsons.com.pk/product/tapal-peach-green-tea-bag-45gm-178169,Rs 238,Tea And Coffee,https://static.tossdown.com/images/3f18fdb3-50e9-4d15-be40-cb9676d2444e.webp
1196,Jalal Sons,Tapal Round Tea Bag 200Gm,https://jalalsons.com.pk/product/tapal-round-tea-bag-200gm-178173,Rs 994,Tea And Coffee,https://static.tossdown.com/images/ba7900c2-95fd-4518-a0de-fef55cad13af.webp
1197,Jalal Sons,Tapal Selection Pack Green Tea 45Gm,https://jalalsons.com.pk/product/tapal-selection-pack-green-tea-45gm-178177,Rs 248,Tea And Coffee,https://static.tossdown.com/images/35df5334-4bd2-4e4e-90c4-fc83a9c0d79d.webp
1198,Jalal Sons,Tapal Tezdum 170G(190 G),https://jalalsons.com.pk/product/tapal-tezdum-170g-178182,Rs 374,Tea And Coffee,https://static.tossdown.com/images/cf99789e-f932-46ca-aa27-d752beee0597.webp
1199,Jalal Sons,Tapal Tezdum Pouch Bag 475Gm,https://jalalsons.com.pk/product/tapal-tezdum-pouch-bag-475gm-178187,Rs 874,Tea And Coffee,https://static.tossdown.com/images/47c2008c-e030-4673-9f00-7dde115fa712.webp
1200,Jalal Sons,Tapal Danedar Tea Bags 100gm,https://jalalsons.com.pk/product/tapal-danedar-tea-bags-100gm-178133,Rs 474,Tea And Coffee,https://static.tossdown.com/images/6b25f864-af77-47d6-9d63-7f753c98820f.webp
1201,Jalal Sons,Al Arij Sanitizer Spray(136 Ml),https://jalalsons.com.pk/product/al-arij-sanitizer-spray-178347,Rs 448,Toiletries,https://static.tossdown.com/images/53f924c4-cdc8-4d91-aa14-edd69a4ed341.webp
1202,Jalal Sons,Happy Air Freshner 300Ml,https://jalalsons.com.pk/product/happy-air-freshner-300ml-178559,Rs 668,Toiletries,https://static.tossdown.com/images/edf1aeb6-131d-42e9-a825-02ecafc71539.webp
1203,Jalal Sons,Listerine MouthWash Advance 250,https://jalalsons.com.pk/product/listerine-mouthwash-advance-250-178624,Rs 594,Toiletries,https://static.tossdown.com/images/e82ba771-ff93-4f39-a9fb-7abde3ae9b6a.webp
1204,Jalal Sons,Safeguard Lemon 3Pcs 135Gm,https://jalalsons.com.pk/product/safeguard-lemon-3pcs-135gm-178763,Rs 478,Toiletries,https://static.tossdown.com/images/75644194-549d-4ee5-b93a-d5ceb17877da.webp
1205,Jalal Sons,AXE Deo Ice Chill 150ML(150 Ml),https://jalalsons.com.pk/product/axe-deo-ice-chill-150ml-178890,Rs 694,Toiletries,https://static.tossdown.com/images/9a5fe87a-eebc-4eff-a56e-4868f68a5ad5.webp
1206,Jalal Sons,Axe Deo Dark Temptation 150Ml,https://jalalsons.com.pk/product/axe-deo-dark-temptation-150ml-178370,Rs 694,Toiletries,https://static.tossdown.com/images/5121e043-6bac-4b00-b416-6ca5e742548a.webp
1207,Jalal Sons,Revlon Colorsilk No 30,https://jalalsons.com.pk/product/revlon-colorsilk-no-30-178761,Rs 794,Toiletries,https://static.tossdown.com/images/dba9955f-2788-4444-b760-2d232ad606fc.webp
1208,Jalal Sons,AXE Deo Wild Spice 150ml,https://jalalsons.com.pk/product/axe-deo-wild-spice-150ml-178892,Rs 694,Toiletries,https://static.tossdown.com/images/feb7c73f-d9fa-4203-8865-dd8c0a738ced.webp
1209,Jalal Sons,Al Arij Body Mist 125Ml(125 Ml),https://jalalsons.com.pk/product/al-arij-body-mist-125ml-178339,Rs 484,Toiletries,https://static.tossdown.com/images/9a963f24-71ab-4387-aabb-bdfacdd6942b.webp
1210,Jalal Sons,Head And Shoulders Shampoo Hair Fall Defense 400Ml,https://jalalsons.com.pk/product/head-and-shoulders-shampoo-hair-fall-defense-400ml-178571,Rs 774,Toiletries,https://static.tossdown.com/images/9c720ca2-758f-4fe1-a805-3b3c57ebce83.webp
1211,Jalal Sons,Al Arij Hand Sanitizer 50ML,https://jalalsons.com.pk/product/al-arij-hand-sanitizer-50ml-178345,Rs 148,Toiletries,https://static.tossdown.com/images/f6d67c32-2aca-4274-8fb4-e253d455ef0e.webp
1212,Jalal Sons,Axe Deo Black 150Ml(150 Ml),https://jalalsons.com.pk/product/axe-deo-black-150ml-178367,Rs 694,Toiletries,https://static.tossdown.com/images/e90d8713-5cb8-486e-9d33-e83838c674ca.webp
1213,Jalal Sons,Axe Deo Musk 150Ml(150 Ml),https://jalalsons.com.pk/product/axe-deo-musk-150ml-178376,Rs 694,Toiletries,https://static.tossdown.com/images/daf0d795-6cb5-4fa4-b00c-74c301d46dc7.webp
1214,Jalal Sons,Clear Men Shampoo Cool Black Shine 200Ml,https://jalalsons.com.pk/product/clear-men-shampoo-cool-black-shine-200ml-178388,Rs 468,Toiletries,https://static.tossdown.com/images/fac2ea63-7715-469f-88d6-0998ed95a4df.webp
1215,Jalal Sons,Close Up Fire Freeze 160Ml,https://jalalsons.com.pk/product/close-up-fire-freeze-160ml-178390,Rs 248,Toiletries,https://static.tossdown.com/images/6706b2f9-7d1a-4ac4-a181-aced938167c0.webp
1216,Jalal Sons,Colgate Charcoal ToothBrush,https://jalalsons.com.pk/product/colgate-charcoal-toothbrush-178402,Rs 194,Toiletries,https://static.tossdown.com/images/7d80b428-381f-412c-851a-f23fd3bd1792.webp
1217,Jalal Sons,Colgate Kids Tooth Brush,https://jalalsons.com.pk/product/colgate-kids-tooth-brush-178405,Rs 108,Toiletries,https://static.tossdown.com/images/db9dbf81-f1ce-4b56-9c94-1c94697e28fb.webp
1218,Jalal Sons,Colgate Max Citrus 125G(125 G),https://jalalsons.com.pk/product/colgate-max-citrus-125g-178408,Rs 284,Toiletries,https://static.tossdown.com/images/21848abb-09bb-4541-b102-97e0c0394d9a.webp
1219,Jalal Sons,Colgate Navigator Tooth Brush,https://jalalsons.com.pk/product/colgate-navigator-tooth-brush-178414,Rs 198,Toiletries,https://static.tossdown.com/images/e8cc1a63-4bb3-4a20-9a77-1c18989310ee.webp
1220,Jalal Sons,Colgate Regular Paste 150G,https://jalalsons.com.pk/product/colgate-regular-paste-150g-178426,Rs 299,Toiletries,https://static.tossdown.com/images/37bdadd3-1b22-4aaa-ab88-880fc91114d8.webp
1221,Jalal Sons,Colgate Zig Zag Tooth Brush,https://jalalsons.com.pk/product/colgate-zig-zag-tooth-brush-178437,Rs 114,Toiletries,https://static.tossdown.com/images/7e0e3c3b-ab6e-4882-8927-678a3e11fa79.webp
1222,Jalal Sons,Colour Me Deo 150Ml(150 Ml),https://jalalsons.com.pk/product/colour-me-deo-150ml-178440,Rs 944,Toiletries,https://static.tossdown.com/images/cd2619fc-3adf-44e9-8b78-76f2f4e1ac6d.webp
1223,Jalal Sons,Dettol Hand Sanitizer Stick 50Ml,https://jalalsons.com.pk/product/dettol-hand-sanitizer-stick-50ml-178461,Rs 294,Toiletries,https://static.tossdown.com/images/9979aa5f-d5d5-4e44-b700-c640ce6e68e9.webp
1224,Jalal Sons,Dettol Hand Wash Original 250Ml,https://jalalsons.com.pk/product/dettol-hand-wash-original-250ml-178455,Rs 544,Toiletries,https://static.tossdown.com/images/dc55888e-58ca-45bb-96ca-ca4d7ec55404.webp
1225,Jalal Sons,Dettol Hand Wash Skin Care 250Ml,https://jalalsons.com.pk/product/dettol-hand-wash-skin-care-250ml-178458,Rs 534,Toiletries,https://static.tossdown.com/images/d7d97305-20da-4b85-8da5-8716f47ca546.webp
1226,Jalal Sons,Dettol Soap Original Antibacterial 180G,https://jalalsons.com.pk/product/dettol-soap-original-antibacterial-180g-178476,Rs 188,Toiletries,https://static.tossdown.com/images/8d3da2b7-5572-4186-a340-e17583b01539.webp
1227,Jalal Sons,Dove Conditioner Intense Repair 180Ml,https://jalalsons.com.pk/product/dove-conditioner-intense-repair-180ml-178479,Rs 538,Toiletries,https://static.tossdown.com/images/85f6dcce-506b-4693-a17d-6e8f32a27ba9.webp
1228,Jalal Sons,Dove Conditioner New 200Ml,https://jalalsons.com.pk/product/dove-conditioner-new-200ml-178482,Rs 774,Toiletries,https://static.tossdown.com/images/76e300e9-3c49-4fa1-88de-f2a6e0d667f3.webp
1229,Jalal Sons,Dove Hand Wash Cream 250Ml,https://jalalsons.com.pk/product/dove-hand-wash-cream-250ml-178488,Rs 674,Toiletries,https://static.tossdown.com/images/84d80c1a-a57b-4198-b863-4546ce00796b.webp
1230,Jalal Sons,Dove Shampoo Intense Repair 175Ml,https://jalalsons.com.pk/product/dove-shampoo-intense-repair-175ml-178494,Rs 518,Toiletries,https://static.tossdown.com/images/ad2389a9-1de6-442a-a216-d54c11e57475.webp
1231,Jalal Sons,Dove Shampoo Uk 250Ml(250 Ml),https://jalalsons.com.pk/product/dove-shampoo-uk-250ml-178500,"Rs 1,298",Toiletries,https://static.tossdown.com/images/f8280efc-6888-4e43-bc22-fa96f5155da3.webp
1232,Jalal Sons,Dove Soap Pink 135Gm(135 G),https://jalalsons.com.pk/product/dove-soap-pink-135gm-178508,Rs 399,Toiletries,https://static.tossdown.com/images/7f510295-da97-49b8-b426-bb9fef3359a6.webp
1233,Jalal Sons,Dove Soap Usa 113Gm(113 G),https://jalalsons.com.pk/product/dove-soap-usa-113gm-178514,Rs 399,Toiletries,https://static.tossdown.com/images/9032a7e0-2208-40db-bf69-7ab35b346ca1.webp
1234,Jalal Sons,Fogg Body Spray 120Ml(120 Ml),https://jalalsons.com.pk/product/fogg-body-spray-120ml-178530,Rs 844,Toiletries,https://static.tossdown.com/images/d1a23aba-d7ef-4463-bd0b-f025cc76dc04.webp
1235,Jalal Sons,Axe Deo Gold 150Ml(150 Ml),https://jalalsons.com.pk/product/axe-deo-gold-150ml-178373,Rs 694,Toiletries,https://static.tossdown.com/images/b6cd3c63-ebdb-4f09-9f2d-6fc411f1f722.webp
1236,Jalal Sons,Fresh Air Freshner Refill,https://jalalsons.com.pk/product/fresh-air-freshner-refill-178533,Rs 328,Toiletries,https://static.tossdown.com/images/f54df144-df98-43b7-a773-09fe4d5e70a1.webp
1237,Jalal Sons,Garnier Hydra Bomb Tissue Mask,https://jalalsons.com.pk/product/garnier-hydra-bomb-tissue-mask-178536,Rs 694,Toiletries,https://static.tossdown.com/images/ac770677-1d54-4372-be71-b17ce47b8dd8.webp
1238,Jalal Sons,Pantene 2In1 Smooth And Strong 400Ml,https://jalalsons.com.pk/product/pantene-2in1-smooth-and-strong-400ml-178734,Rs 734,Toiletries,https://static.tossdown.com/images/b2c03c58-f006-4fab-b465-7c46ca9db4f4.webp
1239,Jalal Sons,Protex Soap Balance 3X135G,https://jalalsons.com.pk/product/protex-soap-balance-3x135g-178753,Rs 394,Toiletries,https://static.tossdown.com/images/b941683b-2b21-42ad-846d-b9e32b27e352.webp
1240,Jalal Sons,Cobra Air Freshener 300Ml,https://jalalsons.com.pk/product/cobra-air-freshener-300ml-178393,Rs 598,Toiletries,https://static.tossdown.com/images/df85f375-45ce-45f9-bcca-0a15277e59ce.webp
1241,Jalal Sons,Colgate Optic White 75Ml(75 Ml),https://jalalsons.com.pk/product/colgate-optic-white-75ml-178417,Rs 644,Toiletries,https://static.tossdown.com/images/1d6e78ab-c4ec-423a-84a6-ba287c4eacb1.webp
1242,Jalal Sons,Febreze Air Freshner 300M,https://jalalsons.com.pk/product/febreze-air-freshner-300m-178525,"Rs 1,698",Toiletries,https://static.tossdown.com/images/b2a0e83b-c068-4c6f-a045-e4bda8d89c8c.webp
1243,Jalal Sons,Garnier Naturals Color No 5,https://jalalsons.com.pk/product/garnier-naturals-color-no-5-178542,Rs 774,Toiletries,https://static.tossdown.com/images/b4a4d829-7352-4a52-91d1-277924db1187.webp
1244,Jalal Sons,Gillette Blue 2 Plus Razor,https://jalalsons.com.pk/product/gillette-blue-2-plus-razor-178545,Rs 198,Toiletries,https://static.tossdown.com/images/bc77fa16-1365-4b6c-8d45-a37bbb9c12dc.webp
1245,Jalal Sons,Loreal Conditioner Keratin 175Ml,https://jalalsons.com.pk/product/loreal-conditioner-keratin-175ml-178639,Rs 434,Toiletries,https://static.tossdown.com/images/25154dc0-e752-4698-b90e-71956cd9ca83.webp
1246,Jalal Sons,Pears Soap Yellow 125Gm(125 G),https://jalalsons.com.pk/product/pears-soap-yellow-125gm-178743,Rs 394,Toiletries,https://static.tossdown.com/images/c1a82bfc-3f18-4b41-9627-4718e143aa16.webp
1247,Jalal Sons,Sunsilk Shampoo Long Healthy 400Ml,https://jalalsons.com.pk/product/sunsilk-shampoo-long-healthy-400ml-178815,Rs 748,Toiletries,https://static.tossdown.com/images/f65cb41e-a415-4872-a266-bdc3c5041656.webp
1248,Jalal Sons,Aquafresh Paste 75Ml(75 Ml),https://jalalsons.com.pk/product/aquafresh-paste-75ml-178356,Rs 794,Toiletries,https://static.tossdown.com/images/0f72205a-d85c-42ef-bb2e-ad679190e6f7.webp
